image_id,ann_id,category_id,category,bbox_xywh,area,gt_width,gt_height,matched_status,failure_type,formal_tp_prediction_id,highest_prediction_score,best_iou,best_candidate_score,iou_ge_025_candidate,iou_ge_050_candidate,best_candidate_prediction_id,best_candidate_bbox_xywh,pred_width_over_gt_width,pred_height_over_gt_height,sqrt_pred_area_over_gt_area,prediction_fpn_level
741,9501,0,person,"[404.0, 491.0, 7.0, 7.0]",49.0,7.0,7.0,TP,D,51023,0.5766873955726624,0.5837063625560385,0.2834600806236267,True,True,51023,"[404.1905212402344, 489.02972412109375, 7.522674560546875, 10.6781005859375]",1.0746677943638392,1.5254429408482142,1.2803688533657944,UNKNOWN_POST_NMS
741,9503,0,person,"[493.0, 426.0, 7.0, 9.0]",63.0,7.0,9.0,TP,D,51006,0.5766873955726624,0.5527574753968123,0.40539199113845825,True,True,51006,"[493.0628356933594, 423.80364990234375, 9.554443359375, 11.76263427734375]",1.3649204799107142,1.3069593641493056,1.3356255472768077,UNKNOWN_POST_NMS
741,9504,0,person,"[485.0, 403.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.5766873955726624,0.0,0.5766873955726624,False,False,51000,"[227.76141357421875, 204.36952209472656, 7.647369384765625, 12.203628540039062]",1.2745615641276042,1.2203628540039062,1.2471678267187805,UNKNOWN_POST_NMS
741,9508,0,person,"[490.0, 128.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.5766873955726624,0.0,0.5766873955726624,False,False,51000,"[227.76141357421875, 204.36952209472656, 7.647369384765625, 12.203628540039062]",1.2745615641276042,1.2203628540039062,1.2471678267187805,UNKNOWN_POST_NMS
742,9526,0,person,"[230.0, 157.0, 5.0, 12.0]",60.0,5.0,12.0,FN,A,,0.5287248492240906,0.0,0.5287248492240906,False,False,51100,"[230.23135375976562, 210.25401306152344, 7.8300628662109375, 13.895919799804688]",1.5660125732421875,1.1579933166503906,1.3466373281640953,UNKNOWN_POST_NMS
742,9544,0,person,"[221.0, 447.0, 8.0, 8.0]",64.0,8.0,8.0,FN,B,,0.5287248492240906,0.30546201963042996,0.15335769951343536,True,False,51153,"[221.946044921875, 448.20196533203125, 13.302413940429688, 10.594940185546875]",1.662801742553711,1.3243675231933594,1.483967865335183,UNKNOWN_POST_NMS
742,9552,0,person,"[343.0, 240.0, 8.0, 7.0]",56.0,8.0,7.0,FN,A,,0.5287248492240906,0.0,0.5287248492240906,False,False,51100,"[230.23135375976562, 210.25401306152344, 7.8300628662109375, 13.895919799804688]",0.9787578582763672,1.9851313999720983,1.393902061636275,UNKNOWN_POST_NMS
742,9588,0,person,"[354.0, 440.0, 8.0, 8.0]",64.0,8.0,8.0,FN,A,,0.5287248492240906,0.0,0.5287248492240906,False,False,51100,"[230.23135375976562, 210.25401306152344, 7.8300628662109375, 13.895919799804688]",0.9787578582763672,1.736989974975586,1.3038759863401983,UNKNOWN_POST_NMS
742,9590,0,person,"[357.0, 480.0, 7.0, 9.0]",63.0,7.0,9.0,FN,B,,0.5287248492240906,0.3904199961776854,0.22465898096561432,True,False,51138,"[355.9950256347656, 481.46893310546875, 7.969970703125, 15.534088134765625]",1.1385672433035714,1.7260097927517362,1.4018481414362658,UNKNOWN_POST_NMS
743,9630,0,person,"[344.0, 426.0, 8.0, 7.0]",56.0,8.0,7.0,FN,A,,0.5710660815238953,0.0,0.5710660815238953,False,False,51200,"[229.37490844726562, 131.81797790527344, 8.031753540039062, 12.059371948242188]",1.0039691925048828,1.7227674211774553,1.3151446371837774,UNKNOWN_POST_NMS
743,9660,0,person,"[336.0, 74.0, 8.0, 8.0]",64.0,8.0,8.0,FN,A,,0.5710660815238953,0.0,0.5710660815238953,False,False,51200,"[229.37490844726562, 131.81797790527344, 8.031753540039062, 12.059371948242188]",1.0039691925048828,1.5074214935302734,1.2302051615987037,UNKNOWN_POST_NMS
743,9673,0,person,"[191.0, 119.0, 5.0, 11.0]",55.0,5.0,11.0,FN,A,,0.5710660815238953,0.0,0.5710660815238953,False,False,51200,"[229.37490844726562, 131.81797790527344, 8.031753540039062, 12.059371948242188]",1.6063507080078125,1.0963065407492898,1.3270466412022666,UNKNOWN_POST_NMS
744,9688,0,person,"[244.0, 50.0, 5.0, 11.0]",55.0,5.0,11.0,FN,A,,0.573981523513794,0.0,0.573981523513794,False,False,51300,"[220.82908630371094, 287.6434020996094, 6.9255828857421875, 11.092864990234375]",1.3851165771484375,1.0084422718394885,1.1818672124321357,UNKNOWN_POST_NMS
744,9701,0,person,"[191.0, 194.0, 4.0, 12.0]",48.0,4.0,12.0,FN,A,,0.573981523513794,0.0,0.573981523513794,False,False,51300,"[220.82908630371094, 287.6434020996094, 6.9255828857421875, 11.092864990234375]",1.7313957214355469,0.9244054158528646,1.2651132683991173,UNKNOWN_POST_NMS
744,9725,0,person,"[336.0, 74.0, 8.0, 8.0]",64.0,8.0,8.0,FN,A,,0.573981523513794,0.0,0.573981523513794,False,False,51300,"[220.82908630371094, 287.6434020996094, 6.9255828857421875, 11.092864990234375]",0.8656978607177734,1.3866081237792969,1.0956202290983965,UNKNOWN_POST_NMS
744,9726,0,person,"[342.0, 109.0, 5.0, 12.0]",60.0,5.0,12.0,FN,A,,0.573981523513794,0.039518873545472566,0.1621968001127243,False,False,51344,"[336.7533874511719, 119.24361419677734, 9.767608642578125, 15.241477966308594]",1.953521728515625,1.2701231638590496,1.575186718611373,UNKNOWN_POST_NMS
744,9743,0,person,"[416.0, 427.0, 7.0, 9.0]",63.0,7.0,9.0,TP,D,51337,0.573981523513794,0.6252965575373867,0.19081048667430878,True,True,51337,"[414.6346740722656, 426.0917053222656, 8.834747314453125, 11.404083251953125]",1.2621067592075892,1.267120361328125,1.2646110756915698,UNKNOWN_POST_NMS
744,9746,0,person,"[503.0, 396.0, 9.0, 7.0]",63.0,9.0,7.0,FN,A,,0.573981523513794,0.0,0.573981523513794,False,False,51300,"[220.82908630371094, 287.6434020996094, 6.9255828857421875, 11.092864990234375]",0.7695092095269097,1.5846949986049108,1.1042813933584648,UNKNOWN_POST_NMS
744,9767,0,person,"[443.0, 87.0, 5.0, 12.0]",60.0,5.0,12.0,FN,A,,0.573981523513794,0.0,0.573981523513794,False,False,51300,"[220.82908630371094, 287.6434020996094, 6.9255828857421875, 11.092864990234375]",1.3851165771484375,0.9244054158528646,1.131551706950945,UNKNOWN_POST_NMS
745,9774,0,person,"[186.0, 129.0, 3.0, 11.0]",33.0,3.0,11.0,FN,A,,0.5811305642127991,0.09918283913404853,0.1997925192117691,False,False,51444,"[179.05535888671875, 130.82467651367188, 8.419464111328125, 13.892410278320312]",2.806488037109375,1.2629463889382102,1.8826693634479663,UNKNOWN_POST_NMS
745,9780,0,person,"[242.0, 80.0, 5.0, 9.0]",45.0,5.0,9.0,FN,A,,0.5811305642127991,0.0,0.5811305642127991,False,False,51400,"[227.9951934814453, 226.08917236328125, 7.06439208984375, 9.896438598632812]",1.41287841796875,1.0996042887369792,1.2464377914129352,UNKNOWN_POST_NMS
745,9781,0,person,"[249.0, 83.0, 5.0, 11.0]",55.0,5.0,11.0,FN,A,,0.5811305642127991,0.0,0.5811305642127991,False,False,51400,"[227.9951934814453, 226.08917236328125, 7.06439208984375, 9.896438598632812]",1.41287841796875,0.8996762362393466,1.1274454032643566,UNKNOWN_POST_NMS
745,9821,0,person,"[359.0, 483.0, 9.0, 7.0]",63.0,9.0,7.0,FN,B,,0.5811305642127991,0.3611938175808552,0.2335277944803238,True,False,51434,"[357.7514953613281, 483.0381774902344, 8.08282470703125, 14.389434814453125]",0.8980916341145834,2.055633544921875,1.3587300281879549,UNKNOWN_POST_NMS
745,9822,0,person,"[358.0, 490.0, 7.0, 8.0]",56.0,7.0,8.0,FN,B,,0.5811305642127991,0.43214662559782047,0.2335277944803238,True,False,51434,"[357.7514953613281, 483.0381774902344, 8.08282470703125, 14.389434814453125]",1.1546892438616072,1.7986793518066406,1.4411508251002376,UNKNOWN_POST_NMS
745,9824,0,person,"[344.0, 303.0, 9.0, 7.0]",63.0,9.0,7.0,FN,A,,0.5811305642127991,0.0,0.5811305642127991,False,False,51400,"[227.9951934814453, 226.08917236328125, 7.06439208984375, 9.896438598632812]",0.7849324544270834,1.4137769426618303,1.0534322026670573,UNKNOWN_POST_NMS
746,9866,0,person,"[245.0, 71.0, 5.0, 11.0]",55.0,5.0,11.0,FN,A,,0.5864672660827637,0.0,0.5864672660827637,False,False,51500,"[234.50303649902344, 165.16978454589844, 8.358963012695312, 12.196578979492188]",1.6717926025390626,1.1087799072265625,1.3614881735605768,UNKNOWN_POST_NMS
746,9868,0,person,"[183.0, 129.0, 5.0, 12.0]",60.0,5.0,12.0,FN,B,,0.5864672660827637,0.3204222746919821,0.18355567753314972,True,False,51553,"[178.32110595703125, 130.15928649902344, 8.915969848632812, 14.500289916992188]",1.7831939697265624,1.2083574930826824,1.467901834231072,UNKNOWN_POST_NMS
746,9876,0,person,"[238.0, 109.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.5864672660827637,0.0044246125914185015,0.3916464149951935,False,False,51518,"[243.2726287841797, 99.25440979003906, 8.109512329101562, 10.631088256835938]",1.3515853881835938,1.0631088256835937,1.198700277318298,UNKNOWN_POST_NMS
746,9908,0,person,"[235.0, 382.0, 5.0, 10.0]",50.0,5.0,10.0,FN,B,,0.5864672660827637,0.34258495784188464,0.22026975452899933,True,False,51546,"[229.64306640625, 379.17291259765625, 11.220138549804688, 12.584991455078125]",2.2440277099609376,1.2584991455078125,1.6805079456764533,UNKNOWN_POST_NMS
746,9944,0,person,"[380.0, 140.0, 5.0, 11.0]",55.0,5.0,11.0,FN,A,,0.5864672660827637,0.09608473471719571,0.1893606036901474,False,False,51550,"[380.2686767578125, 128.32077026367188, 7.412567138671875, 14.719894409179688]",1.482513427734375,1.3381722190163352,1.4084950419908555,UNKNOWN_POST_NMS
747,9957,0,person,"[60.0, 162.0, 5.0, 12.0]",60.0,5.0,12.0,FN,A,,0.5805869102478027,0.0,0.5805869102478027,False,False,51600,"[212.5628662109375, 203.67295837402344, 7.3345489501953125, 13.571334838867188]",1.4669097900390624,1.1309445699055989,1.2880192784217324,UNKNOWN_POST_NMS
747,10018,0,person,"[275.0, 124.0, 7.0, 9.0]",63.0,7.0,9.0,FN,A,,0.5805869102478027,0.0,0.5805869102478027,False,False,51600,"[212.5628662109375, 203.67295837402344, 7.3345489501953125, 13.571334838867188]",1.047792707170759,1.5079260932074652,1.2569781077708857,UNKNOWN_POST_NMS
747,10019,0,person,"[240.0, 129.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.5805869102478027,0.0,0.5805869102478027,False,False,51600,"[212.5628662109375, 203.67295837402344, 7.3345489501953125, 13.571334838867188]",1.222424825032552,1.3571334838867188,1.2880192784217324,UNKNOWN_POST_NMS
748,10047,0,person,"[210.0, 456.0, 7.0, 9.0]",63.0,7.0,9.0,FN,A,,0.5598236322402954,0.21115288161288295,0.1070629134774208,False,False,51762,"[201.7804718017578, 455.49053955078125, 18.528915405273438, 16.102508544921875]",2.6469879150390625,1.7891676161024306,2.176213467884615,UNKNOWN_POST_NMS
748,10073,0,person,"[174.0, 194.0, 7.0, 9.0]",63.0,7.0,9.0,TP,D,51716,0.5598236322402954,0.6148012355623073,0.32886430621147156,True,True,51716,"[173.107421875, 192.00157165527344, 8.6844482421875, 11.79949951171875]",1.2406354631696428,1.3110555013020833,1.2753595371890307,UNKNOWN_POST_NMS
748,10077,0,person,"[60.0, 173.0, 5.0, 11.0]",55.0,5.0,11.0,FN,B,,0.5598236322402954,0.382838537706716,0.16232706606388092,True,False,51745,"[57.412620544433594, 169.00039672851562, 9.454322814941406, 15.195556640625]",1.8908645629882812,1.3814142400568181,1.6161891081587032,UNKNOWN_POST_NMS
749,10090,0,person,"[223.0, 346.0, 5.0, 12.0]",60.0,5.0,12.0,FN,B,,0.4892415404319763,0.4854084709481865,0.36357471346855164,True,False,51809,"[219.8754119873047, 343.65386962890625, 8.34326171875, 13.783599853515625]",1.66865234375,1.148633321126302,1.3844384000044025,UNKNOWN_POST_NMS
749,10109,0,person,"[287.0, 501.0, 8.0, 8.0]",64.0,8.0,8.0,TP,D,51821,0.4892415404319763,0.5506503736308833,0.24388514459133148,True,True,51821,"[285.5780334472656, 500.986328125, 11.6636962890625, 9.96478271484375]",1.4579620361328125,1.2455978393554688,1.3476031916218256,UNKNOWN_POST_NMS
753,10207,0,person,"[30.0, 372.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.572969377040863,0.0,0.572969377040863,False,False,52149,"[172.8419647216797, 357.7090759277344, 8.415130615234375, 13.024383544921875]",1.4025217692057292,1.3024383544921876,1.3515539742177451,UNKNOWN_POST_NMS
754,10242,0,person,"[187.0, 275.0, 7.0, 9.0]",63.0,7.0,9.0,FN,A,,0.5609216690063477,0.04829390977690507,0.22080209851264954,False,False,52281,"[191.28468322753906, 278.13470458984375, 14.854110717773438, 19.0318603515625]",2.122015816824777,2.114651150173611,2.118330282967014,UNKNOWN_POST_NMS
754,10263,0,person,"[286.0, 243.0, 5.0, 9.0]",45.0,5.0,9.0,FN,A,,0.5609216690063477,0.0980064572699307,0.41951748728752136,False,False,52254,"[275.440185546875, 243.35659790039062, 12.41143798828125, 10.820907592773438]",2.48228759765625,1.2023230658637152,1.727573915862803,UNKNOWN_POST_NMS
754,10294,0,person,"[525.0, 319.0, 6.0, 9.0]",54.0,6.0,9.0,TP,D,52278,0.5609216690063477,0.5575713186344531,0.2778477966785431,True,True,52278,"[525.2247314453125, 317.91314697265625, 7.83099365234375, 11.645843505859375]",1.3051656087239583,1.2939826117621527,1.2995620813023008,UNKNOWN_POST_NMS
754,10304,0,person,"[422.0, 343.0, 5.0, 12.0]",60.0,5.0,12.0,FN,A,,0.5609216690063477,0.0,0.5609216690063477,False,False,52249,"[443.60125732421875, 457.53826904296875, 10.671600341796875, 13.866546630859375]",2.134320068359375,1.1555455525716145,1.5704470900851835,UNKNOWN_POST_NMS
755,10332,0,person,"[393.0, 247.0, 5.0, 11.0]",55.0,5.0,11.0,FN,A,,0.6271948218345642,0.0,0.6271948218345642,False,False,52349,"[482.36798095703125, 375.90325927734375, 9.260955810546875, 14.1722412109375]",1.852191162109375,1.2883855646306819,1.5447771218522903,UNKNOWN_POST_NMS
756,10408,0,person,"[296.0, 300.0, 5.0, 12.0]",60.0,5.0,12.0,FN,B,,0.6083336472511292,0.33641745973360215,0.2832346558570862,True,False,52469,"[291.26922607421875, 298.17083740234375, 12.28302001953125, 12.709564208984375]",2.45660400390625,1.059130350748698,1.613029404663127,UNKNOWN_POST_NMS
758,10557,0,person,"[295.0, 296.0, 5.0, 12.0]",60.0,5.0,12.0,FN,B,,0.5581544637680054,0.4168204133266023,0.329255074262619,True,False,52665,"[290.7419738769531, 296.0165710449219, 11.762969970703125, 12.213348388671875]",2.352593994140625,1.017779032389323,1.547391624302451,UNKNOWN_POST_NMS
758,10561,0,person,"[336.0, 330.0, 5.0, 7.0]",35.0,5.0,7.0,FN,A,,0.5581544637680054,0.15443919835770062,0.1429011970758438,False,False,52694,"[332.4610900878906, 320.48565673828125, 12.68487548828125, 17.865875244140625]",2.53697509765625,2.5522678920200894,2.544610006386554,UNKNOWN_POST_NMS
758,10567,0,person,"[357.0, 264.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.5581544637680054,0.0,0.5581544637680054,False,False,52649,"[235.6508026123047, 334.47833251953125, 9.8128662109375, 13.08697509765625]",1.6354777018229167,1.308697509765625,1.4629920012265476,UNKNOWN_POST_NMS
761,10801,0,person,"[377.0, 257.0, 5.0, 10.0]",50.0,5.0,10.0,FN,A,,0.5807990431785583,0.0,0.5807990431785583,False,False,52949,"[487.6720275878906, 367.1778259277344, 10.667816162109375, 12.45977783203125]",2.133563232421875,1.245977783203125,1.630451589792442,UNKNOWN_POST_NMS
761,10829,0,person,"[235.0, 370.0, 5.0, 11.0]",55.0,5.0,11.0,FN,A,,0.5807990431785583,0.028447042950618787,0.20207864046096802,False,False,52982,"[235.86648559570312, 357.71124267578125, 14.279571533203125, 13.993988037109375]",2.855914306640625,1.2721807306463069,1.906105755010805,UNKNOWN_POST_NMS
767,11307,0,person,"[470.0, 189.0, 7.0, 9.0]",63.0,7.0,9.0,FN,B,,0.6224021315574646,0.36952258916532105,0.34830060601234436,True,False,53575,"[470.14990234375, 186.42935180664062, 12.063720703125, 13.718002319335938]",1.723388671875,1.5242224799262152,1.6207491339877553,UNKNOWN_POST_NMS
774,11645,0,person,"[123.0, 256.0, 6.0, 10.0]",60.0,6.0,10.0,TP,D,54233,0.5246549248695374,0.6089711722438275,0.4187144935131073,True,True,54233,"[123.24822998046875, 255.18283081054688, 7.29931640625, 12.599578857421875]",1.216552734375,1.2599578857421876,1.2380651077778593,UNKNOWN_POST_NMS
775,11659,0,person,"[152.0, 243.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.5248676538467407,0.22834640800209696,0.29029008746147156,False,False,54346,"[154.29006958007812, 243.26626586914062, 8.698150634765625, 15.43487548828125]",1.4496917724609375,1.543487548828125,1.4958546722299035,UNKNOWN_POST_NMS
775,11672,0,person,"[274.0, 121.0, 5.0, 11.0]",55.0,5.0,11.0,FN,A,,0.5248676538467407,0.0,0.5248676538467407,False,False,54330,"[235.7362060546875, 378.60321044921875, 9.463470458984375, 16.382965087890625]",1.892694091796875,1.4893604625355115,1.6789591263627663,UNKNOWN_POST_NMS
782,11877,0,person,"[544.0, 0.0, 6.0, 7.0]",42.0,6.0,7.0,FN,A,,0.5178091526031494,0.21406690654103633,0.2060406655073166,False,False,55062,"[544.725830078125, 0.48958826065063477, 9.69158935546875, 15.760079860687256]",1.615264892578125,2.2514399800981795,1.907006019287664,UNKNOWN_POST_NMS
782,11881,0,person,"[354.0, 208.0, 5.0, 10.0]",50.0,5.0,10.0,FN,B,,0.5178091526031494,0.45480193414835335,0.3885907828807831,True,False,55037,"[354.3685607910156, 206.2943115234375, 7.675872802734375, 12.786636352539062]",1.535174560546875,1.2786636352539062,1.4010609852316156,UNKNOWN_POST_NMS
783,11942,0,person,"[110.0, 184.0, 6.0, 10.0]",60.0,6.0,10.0,FN,B,,0.5650603771209717,0.4709889226302772,0.30827322602272034,True,False,55145,"[110.01478576660156, 181.98922729492188, 9.447822570800781, 13.434814453125]",1.5746370951334636,1.3434814453125,1.45447437942804,UNKNOWN_POST_NMS
783,11950,0,person,"[181.0, 188.0, 7.0, 9.0]",63.0,7.0,9.0,FN,B,,0.5650603771209717,0.3995492231256517,0.17184557020664215,True,False,55172,"[182.47596740722656, 183.34719848632812, 7.2873382568359375, 12.686599731445312]",1.041048322405134,1.4096221923828125,1.211397877910133,UNKNOWN_POST_NMS
783,11954,0,person,"[211.0, 204.0, 7.0, 9.0]",63.0,7.0,9.0,FN,A,,0.5650603771209717,0.0,0.5650603771209717,False,False,55130,"[165.22447204589844, 405.23406982421875, 9.553848266601562, 15.220458984375]",1.364835466657366,1.691162109375,1.519262329797617,UNKNOWN_POST_NMS
784,11993,0,person,"[77.0, 180.0, 5.0, 12.0]",60.0,5.0,12.0,FN,A,,0.5467971563339233,0.17993223956363627,0.1658012419939041,False,False,55266,"[79.1191177368164, 176.7354278564453, 10.910453796386719, 15.279083251953125]",2.1820907592773438,1.2732569376627605,1.6668419834704424,UNKNOWN_POST_NMS
784,11994,0,person,"[82.0, 177.0, 5.0, 10.0]",50.0,5.0,10.0,FN,B,,0.5467971563339233,0.2999368959077023,0.1658012419939041,True,False,55266,"[79.1191177368164, 176.7354278564453, 10.910453796386719, 15.279083251953125]",2.1820907592773438,1.5279083251953125,1.825933908286829,UNKNOWN_POST_NMS
784,11997,0,person,"[211.0, 203.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.5467971563339233,0.19646416052989113,0.29216456413269043,False,False,55251,"[203.70814514160156, 200.0763702392578, 11.04296875, 15.25335693359375]",1.8404947916666667,1.525335693359375,1.675521530500636,UNKNOWN_POST_NMS
786,12071,0,person,"[163.0, 192.0, 5.0, 12.0]",60.0,5.0,12.0,FN,B,,0.5228543877601624,0.36732233933965375,0.2934023439884186,True,False,55447,"[164.4209747314453, 191.03721618652344, 7.408111572265625, 12.313323974609375]",1.481622314453125,1.026110331217448,1.2330076900906408,UNKNOWN_POST_NMS
786,12078,0,person,"[133.0, 166.0, 5.0, 11.0]",55.0,5.0,11.0,FN,B,,0.5228543877601624,0.3225580990276699,0.26293668150901794,True,False,55450,"[132.95037841796875, 158.94223022460938, 7.6515960693359375, 15.540847778320312]",1.5303192138671875,1.4128043434836648,1.4703882590214292,UNKNOWN_POST_NMS
787,12089,0,person,"[118.0, 175.0, 5.0, 12.0]",60.0,5.0,12.0,FN,B,,0.5147467851638794,0.4490808559311875,0.2003769725561142,True,False,55558,"[116.71058654785156, 173.30133056640625, 9.507888793945312, 13.191452026367188]",1.9015777587890625,1.0992876688639324,1.4458149887252967,UNKNOWN_POST_NMS
787,12090,0,person,"[135.0, 191.0, 5.0, 12.0]",60.0,5.0,12.0,FN,B,,0.5147467851638794,0.2596773445637711,0.2753107249736786,True,False,55546,"[137.23934936523438, 190.601318359375, 8.079742431640625, 12.463363647460938]",1.615948486328125,1.0386136372884114,1.2955099903342917,UNKNOWN_POST_NMS
787,12092,0,person,"[140.0, 209.0, 6.0, 9.0]",54.0,6.0,9.0,FN,A,,0.5147467851638794,0.20749401053330432,0.2377752959728241,False,False,55552,"[141.72860717773438, 208.38931274414062, 8.8641357421875, 19.146041870117188]",1.47735595703125,2.1273379855685763,1.772804401393057,UNKNOWN_POST_NMS
789,12132,0,person,"[473.0, 210.0, 4.0, 13.0]",52.0,4.0,13.0,TP,D,55737,0.5174118876457214,0.5302659531272857,0.34466123580932617,True,True,55737,"[470.8869323730469, 210.4337158203125, 7.1202392578125, 13.069427490234375]",1.780059814453125,1.005340576171875,1.3377467471396467,UNKNOWN_POST_NMS
823,12259,0,person,"[201.0, 263.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.28892654180526733,0.0,0.28892654180526733,False,False,57037,"[313.173583984375, 221.20631408691406, 9.927215576171875, 19.42340087890625]",1.6545359293619792,1.942340087890625,1.792671599165654,UNKNOWN_POST_NMS
824,12263,0,person,"[556.0, 222.0, 8.0, 8.0]",64.0,8.0,8.0,TP,D,57094,0.32465898990631104,0.5494489954112252,0.10272061824798584,True,True,57094,"[558.0550537109375, 221.65145874023438, 6.6005859375, 10.623031616210938]",0.8250732421875,1.3278789520263672,1.0467078829267191,UNKNOWN_POST_NMS
867,12489,0,person,"[238.0, 110.0, 5.0, 9.0]",45.0,5.0,9.0,FN,B,,0.4323214590549469,0.38638858040871504,0.05204537510871887,True,False,58551,"[238.0714569091797, 107.75696563720703, 9.520751953125, 11.990180969238281]",1.904150390625,1.3322423299153645,1.592730282538604,UNKNOWN_POST_NMS
867,12490,0,person,"[247.0, 112.0, 5.0, 10.0]",50.0,5.0,10.0,FN,B,,0.4323214590549469,0.39362059530339677,0.06870865076780319,True,False,58548,"[242.7039031982422, 109.27108001708984, 9.228546142578125, 11.858863830566406]",1.845709228515625,1.1858863830566406,1.479459847775078,UNKNOWN_POST_NMS
880,12611,0,person,"[197.0, 418.0, 6.0, 9.0]",54.0,6.0,9.0,TP,D,59167,0.34572991728782654,0.644389605943337,0.08963938057422638,True,True,59167,"[196.8180389404297, 417.1496276855469, 7.8629608154296875, 10.6575927734375]",1.3104934692382812,1.1841769748263888,1.2457352013699892,UNKNOWN_POST_NMS
882,12627,0,person,"[134.0, 390.0, 8.0, 7.0]",56.0,8.0,7.0,TP,D,59252,0.3167364001274109,0.576326103243865,0.1665496528148651,True,True,59252,"[133.52774047851562, 387.1041564941406, 7.8932342529296875, 10.90570068359375]",0.9866542816162109,1.5579572405133928,1.239824657734922,UNKNOWN_POST_NMS
885,12661,0,person,"[1.0, 295.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.3280812203884125,0.21247605822352994,0.09722421318292618,False,False,59370,"[3.5594186782836914, 290.9460144042969, 9.68757152557373, 14.07305908203125]",1.6145952542622883,1.407305908203125,1.5073916016351043,UNKNOWN_POST_NMS
973,13294,0,person,"[517.0, 213.0, 6.0, 9.0]",54.0,6.0,9.0,FN,A,,0.37414541840553284,0.22821831606019985,0.13391652703285217,False,False,63518,"[517.6979370117188, 205.55694580078125, 10.0634765625, 14.421722412109375]",1.67724609375,1.6024136013454862,1.6394029258936273,UNKNOWN_POST_NMS
973,13295,0,person,"[522.0, 205.0, 7.0, 9.0]",63.0,7.0,9.0,FN,B,,0.37414541840553284,0.32273495831067844,0.142141655087471,True,False,63516,"[522.665283203125, 205.09121704101562, 11.7408447265625, 14.334426879882812]",1.6772635323660714,1.592714097764757,1.6344421903714297,UNKNOWN_POST_NMS
973,13299,0,person,"[535.0, 152.0, 6.0, 9.0]",54.0,6.0,9.0,TP,D,63509,0.37414541840553284,0.5676598295909429,0.25402727723121643,True,True,63509,"[534.17822265625, 149.2046661376953, 7.80548095703125, 12.187255859375]",1.3009134928385417,1.3541395399305556,1.3272597329391993,UNKNOWN_POST_NMS
974,13307,0,person,"[512.0, 221.0, 7.0, 9.0]",63.0,7.0,9.0,FN,B,,0.43657878041267395,0.31356195991656055,0.3309774398803711,True,False,63587,"[509.18951416015625, 222.69630432128906, 9.79327392578125, 15.382797241210938]",1.3990391322544642,1.709199693467882,1.5463625887866344,UNKNOWN_POST_NMS
1003,13534,0,person,"[156.0, 301.0, 8.0, 8.0]",64.0,8.0,8.0,FN,B,,0.41759881377220154,0.40350093623720074,0.41759881377220154,True,False,65165,"[157.95814514160156, 300.4940490722656, 9.164459228515625, 11.361663818359375]",1.1455574035644531,1.4202079772949219,1.2755115691327517,UNKNOWN_POST_NMS
1027,13642,0,person,"[577.0, 0.0, 8.0, 8.0]",64.0,8.0,8.0,FN,A,,0.42929428815841675,0.0,0.42929428815841675,False,False,66126,"[275.8779602050781, 1.2437620162963867, 7.267669677734375, 12.285468101501465]",0.9084587097167969,1.535683512687683,1.1811456567543273,UNKNOWN_POST_NMS
1027,13643,0,person,"[595.0, 63.0, 6.0, 10.0]",60.0,6.0,10.0,TP,D,66133,0.42929428815841675,0.5487838138132044,0.10313843935728073,True,True,66133,"[592.3119506835938, 62.52057647705078, 10.091064453125, 10.834602355957031]",1.6818440755208333,1.083460235595703,1.3498930247612362,UNKNOWN_POST_NMS
1028,13649,0,person,"[586.0, 18.0, 7.0, 8.0]",56.0,7.0,8.0,FN,A,,0.4417482316493988,0.2350169738198512,0.05339985340833664,False,False,66186,"[588.5191650390625, 14.478631973266602, 11.25970458984375, 11.305896759033203]",1.6085292271205358,1.4132370948791504,1.5077245013476537,UNKNOWN_POST_NMS
1032,13688,0,person,"[279.0, 130.0, 5.0, 10.0]",50.0,5.0,10.0,FN,A,,0.4097636640071869,0.20456893050752048,0.06881891191005707,False,False,66380,"[276.93572998046875, 122.00037384033203, 13.047821044921875, 18.73235321044922]",2.609564208984375,1.873235321044922,2.2109563199674893,UNKNOWN_POST_NMS
1033,13700,0,person,"[270.0, 192.0, 5.0, 11.0]",55.0,5.0,11.0,FN,A,,0.3935038447380066,0.21824435040802803,0.17331115901470184,False,False,66425,"[265.9859924316406, 192.3917236328125, 15.885406494140625, 15.176071166992188]",3.177081298828125,1.379642833362926,2.093618266289153,UNKNOWN_POST_NMS
1034,13718,0,person,"[243.0, 265.0, 5.0, 12.0]",60.0,5.0,12.0,FN,B,,0.46511563658714294,0.32433273166765664,0.2549889385700226,True,False,66493,"[237.3927459716797, 265.04443359375, 12.253265380859375, 15.023590087890625]",2.450653076171875,1.251965840657552,1.7516089571218623,UNKNOWN_POST_NMS
